"Feature_ID","RC20.MSKC.00573","RC20.MSKC.00574","RC20.MSKC.00575","RC20.MSKC.00576","RC20.MSKC.00577","RC20.MSKC.00581","RC20.MSKC.00582","RC20.MSKC.00583","RC20.MSKC.00584","RC20.MSKC.00585","RC20.MSKC.00589","RC20.MSKC.00590","RC20.MSKC.00591","RC20.MSKC.00592","RC20.MSKC.00593","RC20.MSKC.00597","RC20.MSKC.00598","RC20.MSKC.00599","RC20.MSKC.00600","RC20.MSKC.00601","RC20.MSKC.00605","RC20.MSKC.00606","RC20.MSKC.00607","RC20.MSKC.00608","RC20.MSKC.00609","RC20.MSKC.00621","RC20.MSKC.00623","RC20.MSKC.00624","RC20.MSKC.00625","RC20.MSKC.00627","RC20.MSKC.00629","RC20.MSKC.00630","RC20.MSKC.00631","RC20.MSKC.00632","RC20.MSKC.00635","RC20.MSKC.00638","RC20.MSKC.00639","RC20.MSKC.00640","RC20.MSKC.00642","RC20.MSKC.00644","RC20.MSKC.00645","RC20.MSKC.00646","RC20.MSKC.00647","RC20.MSKC.00648","RC20.MSKC.00650","RC20.MSKC.00651","RC20.MSKC.00652","RC20.MSKC.00654","RC20.MSKC.00655","RC20.MSKC.00656","RC20.MSKC.00657","RC20.MSKC.00658","RC20.MSKC.00578","RC20.MSKC.00579","RC20.MSKC.00580","RC20.MSKC.00586","RC20.MSKC.00587","RC20.MSKC.00588","RC20.MSKC.00594","RC20.MSKC.00595","RC20.MSKC.00596","RC20.MSKC.00602","RC20.MSKC.00603","RC20.MSKC.00604","RC20.MSKC.00610","RC20.MSKC.00611","RC20.MSKC.00612","RC20.MSKC.00626","RC20.MSKC.00628","RC20.MSKC.00633","RC20.MSKC.00637","RC20.MSKC.00641","RC20.MSKC.00643","RC20.MSKC.00649","RC20.MSKC.00653","RC20.MSKC.00659"
"Metab1000",18.1295463155041,16.6208250976172,17.9815537710869,17.0345373493637,17.9543217572315,18.3318847847991,18.299748747672,17.9844973489338,17.8229165364943,17.6111318353154,16.8747237912392,17.8701503018949,19.5184123705969,16.4428240020368,18.4897492903675,17.0348312383283,16.463864072606,16.8389236266498,17.2762502979946,15.2713516858886,15.2713516858886,15.2713516858886,16.5680879028084,17.2560347507638,15.2713516858886,18.3595752445806,17.7041276381524,18.2831884496135,17.4778474023632,17.3104962652637,17.3829818478217,17.507664162753,17.0227201012693,17.1491667713048,17.8927957595225,15.2713516858886,15.2713516858886,15.2713516858886,15.8555220269479,15.8323267678477,17.7629836237842,15.2713516858886,15.2713516858886,15.2713516858886,16.2544379671818,15.2713516858886,16.148239089313,15.2713516858886,17.0039874525074,16.1782052531645,15.5598747338964,15.2713516858886,18.7655301493432,18.7209640589382,18.550183939568,18.0038166995202,17.7780353129147,17.8839604587573,16.5708442609959,16.4805398697942,16.8640683404998,18.1331128936438,18.3603812113639,18.3806674936799,18.4154336343817,18.2601637470735,18.6068517998171,18.2626988798415,19.5813092269436,20.2863833251332,16.7519818775329,16.8671068296239,19.7519664615363,17.8783723905888,17.8358611718496,15.2713516858886
"Metab154",19.2727485945202,19.2600882695861,19.9042349893639,18.9034798545364,19.1935941974431,19.4295749660419,19.4424930595167,19.2463460070477,18.8650983740133,19.646372819813,19.0533650847961,20.3583438847227,20.4047182077462,20.1899477046771,20.2059457507143,18.3329331612238,18.4149419494971,19.1922770633862,19.6726243486205,17.785215101045,19.8915845543756,19.4106744242471,19.5112420309277,19.1785382496613,18.5271511253544,18.7727787608181,20.4144629629651,19.6012863009339,20.0141906556217,22.1723263698276,19.5598506577755,19.5229305620938,19.1186639700823,19.8236392690481,19.884603569918,17.5755730883702,17.4441181162194,18.1848200063167,20.2434160045146,18.617181093639,19.2398770041018,19.2243268028492,19.8654572025531,19.0506265589589,20.1080437820711,19.2721519453806,18.3263419473643,17.9029345607108,19.219826909096,18.3491375952651,18.4124800563062,18.2040529642633,19.0922418062793,18.7777257635261,19.6117542130938,18.8350555934937,19.10905910473,18.4739458380351,18.8186084278133,19.6833829009147,17.5047827432773,18.3865144475676,19.4064563814869,18.3170244011045,19.5495162602747,19.0089185592925,19.6172321919113,19.3278757607938,21.5686416211004,19.6174605295426,18.8533588086525,18.7396138588091,19.7891021871958,19.3266597117488,18.7331915478076,18.0729872313709
"Metab155",17.9782446356622,17.840106389876,17.4059560692009,17.6955677044095,17.6412293413301,18.6664694922406,18.2536718553496,18.1261694334112,17.8765356190044,17.6565349140675,19.9087837063777,20.4272585097581,21.1689815969434,21.5018347425262,20.3141349543484,19.4773249642714,18.5989026917906,18.7190499172605,19.5629223000473,19.0748823782974,19.7817333205614,17.2034594144822,18.4557417180875,18.6910286098149,18.884551165062,18.3096847441537,18.6830027919837,20.0526737233655,20.6152252207622,23.3726576021796,19.0100413204521,19.0301679695848,18.3018082304615,18.7982924643717,20.8419834781981,18.0894794277538,18.8968013606581,18.7938549991028,20.7684006083353,19.3780369277535,19.3734979351663,19.9184152231156,20.4925063690145,19.9506331600678,19.7374229065535,19.2536706619561,19.936488494564,18.1722658234727,17.3328149874179,17.2034594144822,18.5982877847916,17.2034594144822,17.2034594144822,17.8153309166079,18.0645151782291,18.2044759132292,18.9863950803878,18.0064680081931,20.7964577861611,21.2734229506267,19.9461799954933,18.376559039795,18.922275269423,18.3805960877611,18.2864141584296,19.3201014601859,18.6296164775904,18.5555941513529,22.7008954958266,18.972044532363,18.1888718011206,18.3334835741896,19.420037433625,19.5547273514854,19.0633702139597,18.4966438653895
"Metab69",23.5132024990012,22.7250513112428,24.0361157057718,23.3749703877803,23.8506452191208,24.3401798518506,24.6758584934845,24.8361036919751,23.7729703187002,24.9441547605711,20.939428083493,24.8025840093366,24.3945768097475,17.0648229190112,21.8943992241361,17.0648229190112,23.8665763859299,22.8205133999325,21.6612335815782,17.0648229190112,20.4185973647194,17.0648229190112,22.2947197112064,24.804142556153,22.6146171515624,18.8177620315979,25.6957780518849,19.1206752527129,17.0648229190112,17.0648229190112,22.7750622785646,21.2367347479182,18.1909167185207,21.918751596918,19.6543623078012,26.9005661852495,26.5514662896605,27.5122143934668,20.1234632787157,20.5182192362663,23.6167259960738,17.0648229190112,17.0648229190112,17.0648229190112,17.0648229190112,17.0648229190112,22.1423031093306,17.0648229190112,17.0648229190112,17.0648229190112,21.5364047263185,17.0648229190112,19.3143829034349,19.1197698841278,20.0990260451392,18.5463123048618,21.9134489286309,18.5412564429317,17.0648229190112,21.8667346690426,17.5007755449261,18.4004387647719,19.8944771245627,17.0648229190112,17.0648229190112,22.3692705644977,19.7491823490928,19.2699225094841,17.0648229190112,18.5325735936514,18.5481889494458,18.4277417602753,19.2592664880957,21.2219839510602,19.9671910521029,17.0648229190112
"Metab996",20.3260919147193,20.9034401448969,20.3374459917242,20.3531610332288,19.9694189376623,18.4900573807971,20.0366842185999,19.3400248663829,19.8316010684051,19.8986849819622,20.0069793197748,21.2391661513611,19.4041358274586,21.106818252749,20.2712813848347,21.5800556541933,20.7461826494684,19.3202225110012,19.905354646254,21.220232155276,26.4703627974986,25.1350574128384,24.2098825930881,24.1973675129797,25.9114892983361,20.1108789472301,19.8401809858224,18.6487760182921,19.2518890983085,19.133569152319,19.6622566982286,19.8896971307692,20.1573153197159,20.4535352441436,21.3002336415782,21.5292366493319,21.5679188143706,19.7229286890261,21.3949476586883,21.1152168963662,20.0455566803256,23.1935987285373,22.6945849029736,22.7234120051245,23.1745485709381,23.9875358178021,24.3348455239533,21.4995650236127,19.0806856778575,20.1409819334324,21.2407711177443,22.2350995169627,19.7274947497706,19.7085960175578,19.6220049807344,19.3536978139747,20.2602677418707,19.3700105689485,22.5926549077873,20.429716638043,20.5387596002109,20.8654776736201,19.4201544567647,19.9486816549761,23.6146543891515,23.8912958171315,23.6542952067718,19.6090988991875,19.6781593960575,19.3057739277773,20.9321995910833,19.80272771848,19.7142675968656,19.9746938927553,24.0334197411071,22.2776718459909
"Metab3",17.5372958379901,17.5372958379901,19.2823748926445,17.5372958379901,20.2363459284578,22.1061339368514,21.0682913638143,20.973387861105,19.7199843314822,20.9422609142154,19.2127912375984,21.8265532017712,22.3212357839953,18.8920652129624,18.7621587472874,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,20.2382551249244,19.1184968575105,19.0831506628573,22.2432128959815,17.5372958379901,17.5372958379901,19.2373914444274,24.0967892626804,24.9027738343313,24.4844339060075,24.3754064882371,21.5033675364319,17.5372958379901,17.5372958379901,18.9799544890724,20.8625062277919,17.5372958379901,21.1371622504954,17.5372958379901,17.5372958379901,17.5372958379901,19.516529892607,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,17.5372958379901,18.8123303587477,17.5372958379901,17.5372958379901,17.5372958379901,19.0140256794063,18.3742830484242,17.5372958379901,20.0876256894401,17.5372958379901,17.9972706625033,19.8889116065428,17.5372958379901,17.5372958379901,20.3004887004882,19.0375712896603,17.5372958379901,17.9361133682638,21.0311611372355,17.5372958379901,17.5372958379901,19.3373407316253,17.5372958379901,17.5372958379901,17.5372958379901
"Metab382",16.8110356234248,17.5682758247095,17.9798954397367,17.5791713335473,17.1048905220633,15.9366698643111,16.7132377922832,16.856457880768,16.6066955777665,16.543787578785,16.9834089674512,17.1304252761112,16.5696846245792,18.1450504215032,17.889095984641,18.1698967697941,17.0083130201905,16.5819386754221,16.7194921419113,18.0639487202778,17.8867811137612,19.5463882001157,17.768839664545,16.9950446421177,18.1161279120112,17.2341128048225,17.058305681511,17.0800154836821,16.9967372557129,17.123610371398,16.9477445356689,17.2316392433821,17.6297653250301,17.4278889301933,16.7926119421564,18.3868655771727,18.6079454200343,17.571524369457,17.5458867877494,18.3509308667077,16.7864558410406,19.9841802828659,18.6588473502766,19.2123520208763,17.8961260668676,18.4681111266042,17.1174744907056,18.4369137461295,16.8306852369293,17.2145733757079,17.6082673361765,18.7461816079646,17.0618268125647,16.7018069678738,17.4718147671521,16.7590752039788,16.5818172149897,16.8073034803786,18.6487494889934,17.3756555838318,17.3196909857904,17.4679308288791,16.9627348526535,17.0054699614766,16.591676244215,17.2162141217049,16.6141836958543,17.0913192340763,18.3814474688957,17.4005315606418,17.9735627318222,17.2573968461195,17.4625155136431,17.9286006486298,16.447387332821,18.1689783080383
"Metab292",16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,19.8273793358811,19.2061163997716,18.6365556046684,19.0401495730998,18.634300166763,18.3547015972315,16.7555154606391,16.7555154606391,20.3273678781966,19.658522262911,16.7555154606391,18.8772416327414,19.2256348495816,17.3956335154943,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,20.5946988770446,18.1902072028705,19.5674545615589,19.7480635796824,17.2021082279204,18.9952139169274,19.9414269718809,16.7555154606391,21.7326340293356,16.7555154606391,16.7555154606391,17.3709645118303,16.7555154606391,18.9552175863193,18.5867487267073,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,18.1157049788395,16.7555154606391,16.7555154606391,19.634546585892,21.5481119207805,20.6532208919152,22.4725731636136,16.7555154606391,16.7555154606391,16.7555154606391,16.7555154606391,19.6568004261881,16.7555154606391,20.1536456506753,16.7555154606391,18.8021922748968,17.3245382669243,16.7555154606391,17.0293080211778,18.0435336467295,19.8273080669227,18.4920679737339,19.4437638859621,18.5097785330195,18.422722376359,18.8401863865805,18.7515121046971,18.4786721828707,17.4669475502818,18.4735800061992,18.3088432040086,16.7555154606391
"Metab285",18.2609327536893,16.3907808305405,16.3907808305405,16.3907808305405,16.7271419169817,19.5198616735843,18.3692850250525,17.2406567051735,19.0656054528622,16.3907808305405,16.3907808305405,17.2084428977862,17.9870985291403,18.6853876268576,17.343334717904,16.3907808305405,19.1246683046768,19.9780508922962,16.673872900351,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,21.4497054492049,16.3907808305405,16.3907808305405,17.1836955969232,19.3978341104564,18.629826810781,19.2825844933758,16.3907808305405,16.3907808305405,18.3799975667382,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,18.3392498781846,16.3907808305405,19.9848041368607,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,18.3293243510547,16.3907808305405,18.393311458894,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,17.3177496534891,16.3907808305405,16.3907808305405,16.3907808305405,16.3907808305405,17.9112210081953,16.3907808305405,18.103665254293,16.3907808305405
"Metab7",26.0058462654379,25.990674742115,26.2903542279567,26.0082230376877,25.9743216237739,25.4925911324672,25.6781748793323,25.6524703874411,25.7966612883622,25.7190450046895,26.1821674697343,26.4627764605738,27.1142334892833,26.1853750487553,26.1563080221373,26.8801324731539,26.1323600050704,26.087217454036,26.0326683223758,26.9991280694266,27.0483714016157,27.6377962455067,26.4979533967283,26.4234143570835,26.6620149430249,26.3036059576725,25.651842255039,26.3030060575005,26.7056294865182,26.7386585430856,26.6328119424139,26.4333581716462,26.5070177977187,26.4940689303036,26.8074051625303,26.6178420013515,27.0693690967294,26.540971731442,25.5279943126972,26.8666506648903,25.9377312443679,28.3064109751746,27.6248837000191,27.5377060846702,26.3960672641007,26.0210498116413,26.0418380400579,26.8769240118713,25.9431226525402,26.2439873037927,26.5711322759428,26.6000419924015,26.9224734676028,26.3985477353002,26.3631289113631,26.2345399956247,25.7127873904933,25.8347199411436,26.8947773436548,25.8889470998718,26.6486394515281,26.8473166867841,26.2837302177916,26.5657117532125,26.2519000560396,26.1760290472628,26.3641345332933,26.0553319658156,25.9497005053735,26.3752257241136,25.977022307879,26.3613023881901,26.4176424714603,26.0036103785424,26.0146298230291,26.7332174147542
"Metab916",15.4499360484703,14.2874392699448,14.2874392699448,14.2874392699448,16.1301599280927,15.2429513044844,15.238916047144,15.6604197685166,15.5978155556926,15.5557697254829,19.0015961829441,18.4065225384571,18.4730127476016,18.3402631443055,18.0489482834984,14.2874392699448,14.2874392699448,16.4202638055133,14.2874392699448,18.3214994837632,14.2874392699448,19.6085727242476,14.2874392699448,14.2874392699448,14.2874392699448,14.923973609486,16.9168130966515,15.6199755353475,14.2874392699448,16.5242067799816,18.9743638875132,19.5059230880578,19.2492225670793,19.4599325102942,18.2357612902845,17.0520639663278,17.1138589289727,17.0169343031347,17.7174368873787,19.9511012414739,20.027303436962,14.2874392699448,14.2874392699448,14.2874392699448,15.9951939079755,16.6074368715724,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.9997664201107,14.2874392699448,14.2874392699448,17.5592150930134,18.1235500975531,18.2584915364661,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,14.2874392699448,15.2574158570198,14.2874392699448,14.2874392699448,18.8252695768203,16.8605033335241,15.5309018007804,15.7823903496199,16.4563232182199,14.2874392699448,14.2874392699448
"Metab195",21.5451911088253,21.2154745468772,21.1411293332632,20.6792412296654,21.0117154680997,22.1151996578969,21.0550809512878,20.7422999856995,20.9859568253868,20.8194694184196,20.8884814815093,20.0565628266839,20.8968517486094,20.5818542861966,21.942398428982,19.0313181242,22.3377350874716,22.0151535855792,21.790300999861,17.4559198265435,19.8261560273032,20.7572439334207,20.6567977687871,20.6722434018645,20.9905006709157,19.2008478792613,19.9873787563715,21.8841590357351,22.582998997612,23.6166121945904,21.332184020606,20.6627395569141,20.4599556566468,20.80893115279,22.1837127222287,19.2835572969273,20.4027284254615,19.5766152990644,20.824115882516,22.6506387256825,22.5607075542162,19.1579617419122,18.6979960121992,20.1608184377496,21.8957248009919,17.2627455801852,19.1435823011358,21.5968850253781,21.8816323070278,20.3987917582552,21.3381404957641,19.2498125137255,20.8791644836418,20.5248979157078,20.2127858577832,20.1362031095143,18.5432352887818,19.7343000663918,21.1509342357929,19.1783544296475,18.899199813673,20.3820864836053,20.6223987709162,20.5797987071739,20.1995920241492,19.4610123591878,20.4391215125612,20.8360714636895,20.4988946489002,20.7669653698392,21.9208579238928,19.6680537575254,20.9330670063544,19.5236939786572,20.0771225814786,21.1693806931802
"Metab199",19.2858878677416,17.7850930478956,18.4711211796019,18.0395918342,18.9099370872412,18.8245349276703,17.7947307134848,17.4474007134526,17.6975165964798,17.3141362192698,18.2832732716061,19.4620118021226,19.8396528980178,20.3608134103694,19.0541677742919,15.5062640400042,19.0515451125829,19.0853830004018,18.0668389348811,15.5062640400042,15.5062640400042,15.5062640400042,17.4512031381856,17.64606748251,19.5697198523658,20.0705860920791,18.035920036554,20.111425013049,19.8219234095356,20.2342036376281,19.036920842804,18.6286546408643,18.2959652180672,18.6537014589268,20.1339500634399,20.2539318383211,18.2992516799107,17.9735445875768,16.1279732671896,22.2547259271539,20.9163720608403,15.5062640400042,17.6259980577586,15.5062640400042,21.2986907119384,18.8895976881851,18.1899851337389,21.7976953556314,18.1292306048871,17.2187682813622,17.8731243638094,19.1918701767064,19.5817343453462,19.0644020766794,18.6889243720362,18.6695929809973,17.7235374693879,17.923073073498,21.3106680548155,20.6132050020427,16.8759523459497,18.109367678441,18.890703579199,18.1126605933294,18.0482238195099,18.3504797461456,18.3799355673768,19.2133391960969,19.3825451213149,18.9983767255118,22.6726882687927,19.2161601378082,19.233145037644,18.4477945868154,17.6948347402309,20.8846328030407
"Metab632",22.741189354994,21.6957675459743,23.8261483246437,21.7032925710535,24.0430969281471,23.172958167468,22.9035563526915,22.6177859245933,23.065483891713,22.128001810709,22.2269881860783,21.3316454489154,23.7392010368047,20.6633722019406,22.5068493497748,22.4165980007493,23.1802396046,23.440052047939,22.5393442662003,22.3414118432551,20.0784953156094,20.5046757507948,22.1826370279591,21.4328644956213,20.4380416084552,24.49195204897,22.7619997370687,21.1168199250263,21.3651750234519,23.2536810457143,24.2658525587395,24.2475179039908,24.951100274856,23.9305400402641,23.0661195838219,20.8763465030563,21.8474493576729,21.5661213457074,20.5242691824843,21.8929639601707,22.0078861824971,19.2422428214083,20.8995643339135,21.204552920618,22.0717449761367,23.1336878834897,21.5551581322568,20.3136011501281,21.7955218332163,21.0847327533887,19.6769688909065,21.1009405034326,21.8698930680915,21.4541385998278,21.5458079927762,21.1125975945686,20.7642138645954,20.6636136846326,19.2422428214083,19.5729438658974,19.8818599447379,21.6089890933734,21.6070938634668,21.8939662487236,21.0770488094381,20.1416883868369,20.6502718053034,20.5854776256983,21.0475683344362,20.9952265192493,20.7894341381955,20.259239595143,21.2656890394706,20.6955524412151,20.6842119171534,19.9892903076702
"Metab631",21.7000296087752,21.3111429411568,21.1100172077768,21.4831641336269,21.3068920107428,20.4319098041395,20.4288848861228,19.6509258602349,20.9968748515643,20.2706735093477,20.4500598608973,19.8389153269883,21.4240847268786,20.1916058286431,23.2251782999984,21.2779911662237,21.0544503533151,20.9496895472619,20.3094273803211,22.0188085332615,20.0845942182176,20.7926800779814,20.4772885824563,19.8598945345927,20.2679068907073,23.8386124739129,21.9533363596498,21.7352435735199,22.5397650049183,22.7808496703848,21.1185577750946,21.0429892264599,21.8985310119025,20.8212264757366,19.6152415353039,20.3170927368668,20.9581446303917,20.1030198568651,20.2582773738909,21.1668023916413,20.2899712465211,20.7782880713647,20.1563266931768,20.6018807646781,21.6879106079833,21.7304177038548,20.4757445493511,19.9771638962852,21.040750420432,20.1283886065236,19.7335662156146,22.4825301263154,18.8263043834055,18.7897706292229,19.207957018671,19.2570372680363,19.3226260755857,18.976174496715,19.7525079068581,18.962536776059,19.4075737779014,19.6450731289038,19.3143821770951,19.8466728666061,19.2843599636356,19.2314894027296,19.5880864837972,19.119433601625,19.1033477790199,18.3488984571533,20.087843383002,19.5160312432416,19.0459620030189,19.482201972025,19.1436490368614,19.4793304956205
"Metab668",18.5127842644104,18.9548997734741,18.8899413572865,18.917014076759,19.4466810789775,19.6094016610907,19.7075157071585,19.9522133253657,19.687082967719,19.6193511502718,19.3180491866055,19.4351996392953,19.5004909981069,19.6623926554487,18.3039245096006,19.0628488109465,18.3495402426945,18.4465420294474,18.448047958482,20.9691653530957,20.3387540631727,19.0686785781871,19.0943781303363,19.2127334717842,19.6103314989182,19.3043890148529,18.2777555168661,17.7995464870709,17.3629830745687,18.5364294503702,18.2519653927552,17.7927693225948,18.1515138110713,17.4154438430504,19.7374875606821,18.372226811794,18.1813825461091,18.6433520910162,21.1640679924114,19.1497270597019,19.1136263336533,17.3629830745687,17.3629830745687,18.7559791561061,19.486467310781,22.4627748816281,19.4654042862426,19.272892427382,21.2382475732824,19.3944490355174,18.9191954133063,21.5617983900949,19.8825891138422,20.0074995583877,19.8537247536812,20.257422644213,19.7456766328299,20.3068989336969,19.8285912864664,19.6544408759395,19.8810823624822,18.9179268284823,19.3198327989927,19.0269658249046,19.8255771219081,19.8277300427791,19.7606490539279,18.8990224404218,19.3174953393246,18.9729279317106,19.5490507345216,19.5548694124857,19.7922005676116,19.0396727972975,19.3074319254414,19.9747281113353
"Metab671",24.1804439033466,24.2733905334907,24.7094300189927,24.5218764565231,25.1075150381816,25.6480325137546,25.4438627969118,25.2770075802557,25.2423117249055,25.3088460382288,25.4892646525452,25.2092410011558,25.3512661893451,25.6821898172299,24.6798804092338,25.4132469862652,24.8583309414876,25.0556742679209,24.7968757820621,26.9814572030992,25.9841990764705,25.2594950288923,25.0565496711061,24.9713205370693,25.4348880353576,23.6722674978689,24.9857636172577,24.3491720180071,24.1395443053251,24.7080152645344,24.7314467077626,24.8733064378892,24.9570460210293,24.5231712239181,25.2677227004149,24.9877549857895,24.7880372196624,24.8541745824894,26.366270957785,25.3720061080024,25.1456027967573,24.6965913469112,24.6608051320736,25.0793256448688,25.6495847630597,27.74745483776,24.9389694758324,25.3674602606482,26.6759533812547,25.0906395654654,25.1815544743071,27.3605813156545,25.5296173736826,25.5583600864209,25.5225239880991,26.0155660871375,25.0233769127625,25.8989184299083,25.5561002780078,25.0415297180186,25.8870184129354,25.1506025788688,25.4029145955668,25.1323792628453,25.5909067825358,25.2154785602201,25.5926048556974,25.5734606417091,25.2897961351494,25.049161118053,25.2385736309816,25.6806295038332,25.390044716813,24.974804809062,25.5786090165228,26.1486060113089
"Metab672",17.9405694025178,17.9694053261012,18.1969729849626,18.1268394758142,18.7630469791366,20.0201111434969,18.9303042227831,18.9493262249188,19.0153742305194,19.0405612968605,18.7168410582365,18.2414611244055,18.2624145293153,18.760988428318,17.8480466269719,16.6090315622154,18.2792959798978,18.3746905236884,18.0996050297782,20.7090118675919,19.7011696383728,16.6090315622154,18.5305853068144,18.4575925159242,18.91694374243,16.6090315622154,18.6825834042511,18.2187290952579,17.3982945767086,18.0113214095676,18.1769433296628,18.6212132685499,19.0581839360582,18.8968045055226,19.6318474297821,17.7369086940206,17.7562928720315,17.878986034106,20.3676971722706,18.7818645446032,18.6077515839887,16.6090315622154,16.6090315622154,16.6090315622154,18.7736914829541,22.4063518702037,17.9264194847866,18.479917401684,20.2763820365298,18.4715131283451,17.5202777700755,21.250059865064,18.7659163525367,18.8028290246045,18.8912554848015,19.2679407993116,18.2508329330244,19.0649056447776,18.7367503493985,18.0410963013327,18.5245822089361,18.720773285906,18.8776398772043,18.4097671059356,18.8233715077016,18.6684266223414,18.5948305039941,19.1367307582959,17.9386642255572,18.1411504199021,18.3254028066425,18.3522039535217,18.6688642847357,18.2543970080105,18.328414897019,18.9162194429435
"Metab657",20.8399270636008,21.5906834436032,19.4836344959438,21.2306680306912,20.9353634878568,17.6847720197529,20.4782419516124,19.7400026692528,20.6137701739906,20.4878332162098,17.6847720197529,19.960584895308,19.3120119395876,22.6603832272718,17.6847720197529,22.6977599466754,17.6847720197529,19.420139322922,17.6847720197529,23.0812192752881,23.2650998014202,24.0012730048664,23.0800168227457,21.1105065352992,22.7266001311041,19.4426055772445,22.1948348445232,20.6447316379714,20.6450536394354,21.3960258255897,17.6847720197529,19.6890663861795,17.6847720197529,17.6847720197529,18.9755458973275,22.6583034979249,21.6601109225539,20.2834719948312,22.7016634328942,24.6212213994717,21.9420048909055,22.240691244605,22.3072437594004,22.902109084215,22.5220550955273,23.3401251883148,20.8601881251483,22.7044626948141,20.6600827688478,17.6847720197529,22.0624646661669,23.0466814851585,21.7962099305003,21.7893315842628,21.6877958429597,22.089813271984,21.3728580635372,21.6314504963949,23.5976396514555,21.2777127929775,22.2249734384287,21.749192372226,21.248731453471,21.5008879073681,22.0778704193906,21.1922525161459,22.1284863575817,22.9426456816414,22.0766695011165,21.2739059951803,22.6230361318956,23.3517700343203,22.631179299461,21.2815248735673,21.745297736855,23.4563100772405
"Metab658",18.6997218097509,19.7843419068932,16.7109813540183,19.2850245123653,18.3692805008876,16.4588827624908,18.6955273634275,17.9502111734243,18.4828612784348,18.4174894534209,16.380076976201,19.2131197632689,19.1037271089957,19.3351568014129,16.380076976201,19.8361954075212,16.380076976201,16.380076976201,16.380076976201,20.6581663832514,21.4167536779022,21.7688808182094,20.1236119040895,19.325099097772,20.5891076229782,21.2034037863681,20.8748433293885,18.6473453999689,16.380076976201,17.9136238749623,16.380076976201,17.0523895948914,16.380076976201,16.380076976201,17.5370470658651,19.7217967045815,18.5181005417323,16.380076976201,20.9094616544421,21.3833001147369,18.569818873963,20.7297001855082,20.7107684309822,20.9587158066987,19.4845727986628,21.1531789462494,17.8936015709522,20.0105211893103,16.380076976201,18.3011698577129,18.589576484658,21.0538270358612,19.1688941309101,19.5341858128543,19.4558256728914,19.6056899099465,18.311717240273,19.1938010956048,20.7730320480254,18.331596847967,19.075486238332,19.1164157708134,18.5301168575702,19.3293072589014,20.1389690432571,18.8214942100189,20.2251337975039,20.1490768463074,20.185757869368,18.8700659533449,19.079854807936,20.8467733816998,20.1963783320734,19.0468639838629,19.2368058657039,20.9529957364379
"Metab669",25.2460523978254,25.3600831461466,25.3385979834183,25.6801212288574,25.9653189165049,26.1201702790463,26.0497686663792,25.9396694048964,26.0889762427034,26.0409674269416,25.660302207909,25.3341596061595,25.2436270249296,26.1125923166156,24.867983343759,25.624991189295,24.8342224402244,25.0269733753935,24.8991481249647,27.5451318275773,26.5332276275739,25.7342881154821,25.5696880837083,25.706801751044,26.0095904879037,24.7455317443089,25.3922270747344,24.8054026184006,24.6207383823355,25.7843420397059,25.3521486512525,25.3292717538682,25.0702033770651,25.1288151860825,26.0531485022233,25.0907432473612,24.9815591696536,25.0931092220049,27.2846228510002,25.9706986108568,25.2524278117432,25.4753614510854,25.2774429275759,25.7268784963917,26.4813085350704,28.8587685271688,25.7880641400234,25.6522774861688,27.0196099280115,25.6765209220231,25.516889780815,27.9123156623705,26.256256672711,26.1785967663374,26.0879584860934,26.4461403124535,25.6068691880519,26.2564564773942,25.8674678625607,25.1641432257111,25.9011779748347,25.2195753085466,25.3657443083349,24.9937934310963,26.1168321275531,25.8678546978338,26.0512071115286,25.6588455608769,25.5694270581782,25.4990891548204,25.7596307892495,25.6347299242384,25.8630853635629,25.3803527870172,25.729816014293,26.4197904854497
