Feature_ID,K1A,K2A ,K2B ,K2C,K3A ,K4A ,K5B,K5C,K6A,K6B,TK1A ,TK2A,TK4A,TK4B,TK4C,TK4D,TK5B,TK5C,TK5D,TK5E
5029,11.44240398,11.81988281,11.88902056,11.85676177,11.61631592,11.28999747,11.74440943,11.67848168,11.53333699,11.44033309,11.45856678,11.74903742,11.83838373,11.51997727,11.62118229,12.15563988,12.13937145,11.33994735,10.91493762,11.65575315
6520,12.36152481,12.66116983,12.39935021,12.4590674,12.6372912,12.72375358,12.6370612,12.40105651,12.7170913,12.86171867,12.80314829,12.54348636,12.57027379,12.6364447,12.68836288,12.69438615,12.33813142,12.58572704,12.49562854,12.56094161
3262,15.42264738,14.7098953,14.95754503,15.08241346,15.09986543,15.75933609,15.1726919,15.01769805,15.51416994,15.4459205,15.38405683,14.74132051,15.05995029,15.28915994,15.34206077,15.84321537,15.04070773,15.08045223,15.18205574,15.30010745
5564,13.25817113,13.10129409,13.1710883,13.19544735,13.0392417,13.49561975,13.18216905,13.46387414,13.4641274,13.38847241,13.24528512,13.12217245,13.26467447,13.16028535,13.15680282,13.5052344,13.41879303,13.29352851,13.19615337,13.45341898
4908,13.88657966,13.87170317,14.11722588,14.04722696,14.14286304,13.65083708,13.94639687,13.88638324,13.67739968,13.68519034,13.90839208,14.0907227,13.99255284,13.99785713,13.92553892,13.64019944,13.87280874,13.7704726,13.80500636,13.96622252
3331,18.06262605,15.97135672,16.19529468,16.65401573,17.05942864,18.44024868,16.13814288,16.54932754,18.04118297,17.51366832,17.41644992,15.76460756,16.43333941,17.25658197,17.29986021,18.6588977,16.67595954,16.60335499,17.31109339,17.34011667
4818,16.05073668,16.27085303,16.53336139,16.36419407,16.36600365,15.91706935,16.61109601,16.43852007,16.05639896,16.14321551,16.33481606,16.44150747,16.34898836,16.17828095,16.16458043,16.03878063,16.47713511,16.31388533,16.38175613,16.13561693
7961,16.83357046,16.65764349,16.51286516,16.61519462,16.82141505,16.75964593,16.46095831,16.8715294,16.78310536,16.90355349,16.96192652,16.7708637,16.77006417,16.85257202,16.69914526,16.66331913,16.63792152,16.61106438,16.5080456,16.79954539
7193,15.26206856,15.46871663,15.50239469,15.37978135,15.41138568,15.18335899,15.24072697,15.29900511,15.2501884,15.28935081,15.3616902,15.71573206,15.27119997,15.27994523,15.16379561,15.26522724,15.30715201,15.30809711,15.51702584,15.1509014
3562,17.49912245,17.63554752,17.71078443,17.63580113,17.64333364,17.66347439,17.671491,17.60562332,17.68831077,17.53379925,17.47007672,17.74627481,17.59910947,17.54335242,17.53558883,17.66757564,17.71971082,17.68286097,17.71932395,17.64250881
1770,14.74827382,15.00322119,15.2730686,15.2018852,15.12400264,14.70530924,14.8463031,14.66947759,14.63143071,14.69279341,14.81377365,15.0351049,14.78360638,14.74527021,14.65069638,14.65031387,15.41547331,15.03596224,15.12378498,14.71026478
1669,18.54942217,18.92521676,18.55494393,18.79353058,18.67194486,18.12361401,18.69231081,19.31229731,18.38599038,18.5073576,18.35673182,18.26473885,19.15676602,18.85998583,18.91213443,18.34052905,18.55956101,18.66085853,18.39564972,19.08847691
6315,15.29425971,15.17814901,15.21653966,15.18223252,15.31733336,15.26121065,15.23169638,15.36821964,15.32066111,15.44504596,15.66992032,15.15752372,15.381172,15.42164052,15.37319822,14.99995667,15.2173272,15.23766828,15.04457352,15.36632283
4767,14.73131964,14.6204303,14.84071354,14.73659542,14.59159242,14.7144368,14.75328438,14.79496327,14.7566426,14.69898031,14.59508335,14.73211319,14.61750527,14.61069915,14.599968,14.76032646,14.9204416,14.64822521,14.98052922,14.8196755
8025,12.95846369,13.12741989,13.0653199,13.08048627,13.05483642,12.98812511,12.98186638,13.24620151,13.36405446,13.29971844,13.19976482,13.08594419,13.35321277,13.21452936,13.28374585,13.03963257,12.92116948,12.75228732,12.98404691,13.38876294
6568,11.97512554,12.14068658,11.79982268,11.95150679,12.19155751,11.69506753,11.63604847,11.93167567,11.58001686,11.99783936,11.97937078,11.94415319,11.82349638,11.88604355,11.83994035,11.68472321,12.00640283,11.61018288,12.17852378,12.00487345
6844,10.71017207,10.38374852,10.80307464,10.52939287,10.38547245,10.22909259,10.33712725,9.608732183,10.20421385,10.10323005,10.72846054,10.77993443,10.79154498,10.86166461,10.70819075,10.261142,9.479839925,9.620901327,9.98573049,10.16574951
5030,14.71173628,15.18965692,15.02202382,15.05183876,15.1855387,14.86483801,15.04296722,14.71010425,14.98325285,15.00475324,14.91930129,15.02941581,15.28570696,14.85710861,14.79054605,15.12134946,14.78408274,14.9806514,15.06989897,14.98199721
2102,9.542876751,9.784161742,9.860685035,9.532544326,8.981338133,,,,,,9.581736417,9.574094144,9.578107874,9.432531198,9.57537907,,,,,
3768,11.04838618,10.89182456,11.57995521,11.04025238,11.46884223,10.57089436,10.80892497,11.02763996,10.58726507,10.54728984,10.9637816,11.22578682,11.1918203,10.87043489,10.80590169,10.5886138,11.22517609,10.72940487,11.35406242,10.68984272
2830,13.80082337,13.55739143,13.53027636,13.56431748,13.7922393,13.24930607,13.59263475,13.28297546,13.25010595,13.32623781,13.62255588,13.60280346,13.52110406,13.73374355,13.71832883,13.40392655,13.31516413,13.43931842,13.45407704,13.19232781
5713,14.76281412,14.3651904,15.01418125,14.50976743,14.47530507,14.58931158,14.38317416,14.47530849,14.69557907,14.73097388,14.79880338,14.44758056,14.63465155,14.64886286,14.60473485,14.38971055,14.43114897,14.81075757,14.55074937,14.73936496
5163,15.13508437,15.40492608,15.08361346,15.55065794,15.37903204,15.12149639,15.19826879,15.64181262,15.25959345,15.43286356,15.43282518,15.47853676,15.42743392,15.08898976,14.86916718,15.13279863,15.72583428,15.36555557,15.44500634,15.30167679
6956,12.06357084,11.97024701,11.82077959,11.7972803,11.6661488,12.09613637,11.66908472,11.56693865,11.4786258,11.66223755,11.95550432,11.83928284,11.68193002,11.82350053,11.94568462,11.76648786,11.78902502,11.40051834,11.71088747,11.93436554
5640,16.94570165,17.06994001,17.07292876,17.0807297,17.12816102,16.89468743,17.03835603,17.04329189,16.8663724,16.92069103,17.00994032,17.16235003,17.0119352,16.98717626,16.92900932,16.89906384,17.08468312,16.9903165,17.08780277,16.93552153
6383,13.83033428,13.71078595,13.81405973,13.80799028,13.82644304,14.0023787,13.49376858,13.57724426,13.90226214,13.79867173,13.84615516,13.76851951,13.617623,13.72128374,13.85822639,14.00737177,13.94306764,13.55566684,13.8125834,13.68125187
4922,13.28133302,13.57414783,13.43469388,13.4702482,13.43161244,13.68263228,13.88627967,13.50755094,13.60982887,13.55602881,13.53581287,13.55028409,13.54305595,13.440186,13.52216785,13.67270793,13.4996427,13.68691486,13.49636283,13.53212243
2872,16.74762479,16.55682506,16.84103881,16.78649762,16.7885117,16.7243474,16.54197362,16.68379804,16.7358718,16.64582104,16.70062021,16.76868563,16.76747889,16.67119531,16.66275318,16.65636279,16.74654171,16.63825522,16.75022073,16.72452172
923,10.49374149,10.72309692,10.95324371,10.75158706,10.94111986,10.72373734,9.760600993,10.48929345,10.3500123,10.67857677,10.97364546,10.54967543,10.68229802,10.76589265,10.80541058,10.04306585,10.33123405,10.60168931,10.46851688,10.71235983
670,18.19867981,17.5308775,17.58290788,17.66828151,17.89039991,18.52774971,17.55437149,17.6768506,18.16799585,18.00801768,17.95479819,17.49814526,17.74816964,17.91852909,17.93892236,18.58296945,17.64859881,17.75022218,17.91262941,17.92213283
1507,12.60845287,12.44911723,12.60737054,12.45992411,12.58013311,12.27536568,12.42330991,12.58907038,12.41175344,12.54658289,12.64101778,12.48610354,12.67292467,12.72983967,12.77715393,12.12268567,12.39002005,12.27739422,12.20980167,12.69692291
1527,16.22180227,15.98412105,16.1102768,15.99502834,16.19201465,16.44307355,16.12406072,15.90817495,16.30810448,16.38105923,16.88177091,15.96322902,15.95701502,16.09490627,16.02012631,16.15183273,15.84209907,16.45256601,16.13050502,16.2346608
3171,15.26745889,15.34693361,15.70601118,15.41463933,15.27060217,15.3921484,15.76195752,15.29860664,15.48448196,15.3045857,15.24937965,15.38132969,15.51095186,15.30075951,15.46979277,15.27124728,15.50166491,15.61462025,15.48574562,15.50948107
186,13.11051385,13.32415057,13.20547465,13.07134908,13.02141833,13.27617596,13.05262743,12.89209248,13.19326201,13.18818766,13.3274625,12.7950584,12.89191627,13.3556406,13.45539871,13.28860647,12.84273035,13.05853249,13.09333973,13.27950115
7804,13.63554452,13.56728144,13.71478392,13.56522303,13.32066231,13.31861534,13.48840073,13.45134665,13.52359209,13.41866447,13.33401488,13.74627713,13.46538442,13.41899789,13.34691728,13.39882913,13.83038596,13.5979869,13.61516236,13.29794407
2923,13.04275155,12.70208702,12.78551162,12.67482589,12.86822791,12.62175133,12.91351292,12.56292457,12.5647043,12.55000667,12.3268414,12.6834647,12.54517142,12.79904856,12.7610223,12.99517663,12.9742673,12.60764349,12.93478333,12.71119134
6622,11.76652273,10.72092726,10.65639816,10.87733867,11.55646374,11.86417887,10.68490987,10.39924043,11.34065812,11.18886505,11.66051825,10.71259239,11.09353626,11.22324826,11.45245211,11.44840225,10.90147512,10.51554178,11.20256675,10.92514322
2076,19.73971848,19.76319293,19.55767499,19.66968693,19.84880886,19.70906293,19.39081679,19.75129292,19.67013145,19.71013604,19.69017239,19.63934529,19.66701474,19.76673766,19.77507219,19.74334994,19.73339064,19.69157872,19.6288448,19.51377352
7706,16.15359338,16.51271575,16.44910331,16.27865339,16.52149587,16.16708547,16.37535208,16.21132759,16.19990372,16.34651095,16.53307573,16.43987004,16.24244016,16.38757812,16.28091469,16.13225805,16.15523944,16.63282136,16.31438399,16.14390444
4461,13.7832175,13.77347758,13.91666942,13.66115877,13.74766636,13.47922573,13.60236044,13.73980339,13.35387475,13.38723011,13.52184133,13.79746265,13.63891169,13.56456586,13.61898001,13.60237676,13.77400262,13.54536766,13.81909907,13.60768454
5621,11.01919473,11.14580638,10.87380595,11.10384822,11.32540272,10.67264202,10.89725024,10.26144089,10.41041566,10.59174797,11.11850104,11.05151357,11.03445904,11.22046481,11.22577274,10.78166789,10.28227071,10.52212911,10.70417487,10.42793828
2670,14.99461892,15.1811718,15.07255053,15.03036738,15.11140213,14.9602317,15.18038556,15.27179075,15.07197222,15.05811489,14.6469816,15.08338903,15.23003375,15.07116007,15.23756784,15.07606293,15.3832767,15.21804041,15.05137329,14.97984653
4331,12.02538824,11.71459451,11.76838262,11.8200119,11.6813998,,,,,,11.71409099,11.54374395,11.83762027,12.15386806,11.78969353,,,,,
4695,11.41800944,11.41363828,11.35940476,11.32173703,11.59252916,,,,,,11.54040058,11.5052529,11.26566931,11.44312836,11.37288673,,,,,
1592,16.73272345,17.17197275,17.14267717,16.93404613,16.63597244,16.62589258,16.9294816,16.90360966,16.63874548,16.72101276,16.8218629,16.89278007,16.97510415,16.76980524,16.82451635,16.6546769,16.94604628,16.96854825,16.84951803,16.77840831
3524,13.34014716,13.3114052,13.38967444,13.31903525,13.10735703,12.79365322,13.03400441,13.29288284,12.987505,13.29967919,13.45203764,13.24530092,13.42604761,13.34876211,13.3205818,12.99738169,13.13970089,12.9566856,13.00693412,13.03099243
3951,10.74912549,10.01389827,10.16181495,9.949883037,10.70585357,,,,,,10.11913857,9.77916872,10.50802499,10.54900733,10.66646651,,,,,
6740,12.4306892,11.90710564,12.28878534,12.2367468,12.62146215,12.67270318,12.70016235,12.42584193,12.7497066,12.67545241,12.97553651,12.3253488,12.4600874,12.75927759,12.60970457,12.32407056,12.43731568,12.25921317,12.33267498,12.28152862
7410,9.569983292,9.21803619,9.513767855,9.86272718,9.634739718,9.735570122,9.039734815,9.559419984,9.360043383,9.036044681,9.471676893,9.249253897,9.096903591,9.372670744,10.00699395,9.324241005,9.469758538,9.508930167,9.780128009,9.307927878
1950,12.80762728,12.54842909,12.47074156,12.76886911,12.63205724,12.87168051,12.43709581,12.2910012,12.52031309,12.68057129,12.76136268,12.33883207,12.55350718,12.73773199,13.12607965,12.82474188,12.42629311,12.40449214,12.32102249,12.58692386
6978,10.47118364,10.40091108,9.947793552,10.07422037,10.58806955,10.6865256,9.834611202,10.13199451,10.1931834,10.04744081,10.49724307,10.66574405,10.37365462,10.44691938,10.2249733,10.35308462,9.727553453,10.07329221,9.83007967,10.24182999
7821,13.90552158,13.9773605,14.05282396,14.17432564,14.42209708,13.9511718,14.23984372,14.64238429,14.00703692,14.01743284,14.32962336,14.16768081,13.85643582,14.24721374,14.36442392,13.90293055,14.28400458,14.09947552,14.22038169,13.96672785
1612,10.98487483,11.55171732,11.78524159,11.26673467,11.19088532,11.07274023,12.88832234,12.17227731,11.02054973,11.00957682,11.52707443,11.91307221,11.78526084,11.25404135,11.13253918,11.46286789,12.24102527,11.34334108,11.47325771,10.88778425
7652,17.06885261,16.96125584,16.93906518,17.03392108,17.03134915,17.34779313,16.82043178,16.86644438,17.1331894,17.09018209,17.04219777,16.7151757,17.05865725,17.05997402,17.04512874,17.37196373,17.04331318,16.9500647,17.01809814,17.02864696
3634,15.85834415,15.7547635,15.84080031,15.79538328,15.80885868,16.05957664,15.8476763,15.82010016,15.92247457,15.90361253,16.05520787,15.95197402,15.77354448,15.85434372,15.74315516,16.08694134,15.78892615,15.7085305,15.86964515,15.81348715
326,12.74876247,12.41845157,12.8096437,12.59963198,12.69747596,12.52394348,12.53823459,12.95075536,12.76245837,12.60900505,12.72704839,12.38995314,12.82495986,12.73402383,12.60548023,12.72999153,12.86251412,12.50367946,12.77350358,12.54776201
5569,13.15508832,13.03272983,13.0034981,13.02381852,13.06078152,13.07434568,13.23021886,13.23197183,13.13637371,13.02047182,13.17917663,12.85586558,13.1156614,13.01452142,13.04740719,13.23883631,13.37051649,13.36426942,12.91985387,12.90240344
7708,15.41675761,15.40780189,15.56917169,15.40531434,15.35991669,15.49379881,15.38581561,15.42067461,15.45076665,15.44678539,15.46812432,15.51451851,15.37272468,15.37127355,15.3668571,15.37680231,15.53384284,15.45768293,15.50190931,15.41853937
3141,13.5670483,13.70974369,13.66177212,13.72054152,13.78973721,13.83473063,13.90811049,13.56110927,13.76724644,13.56626757,13.64800682,13.57843256,13.79975994,13.65744204,13.78553362,13.75879589,13.73034392,13.93520541,13.66999692,13.55755483
1493,14.21132667,13.81301194,13.98537551,13.77546186,13.9992718,14.20376836,14.51063321,13.99700768,14.18021724,14.20083259,13.86599805,14.05843805,13.84914335,14.20442289,14.61901998,14.28513811,14.07257346,13.85898382,14.10096556,14.01072048
7571,12.71166276,12.79333938,12.70017938,12.67517314,12.63468544,12.57904547,13.22777404,12.85182348,12.59464678,12.51470636,12.96048029,12.77747505,12.46447558,12.8041786,12.73795879,12.5821415,12.8852623,12.75944154,12.72726615,12.62578049
5369,14.07181713,14.39748968,14.76747243,14.15320373,14.24628056,13.82393911,14.02833965,13.94248183,14.04972938,14.1542528,14.71385406,13.37285383,14.6338695,14.28932126,14.12047853,13.72916792,13.93084694,14.81686822,13.69290285,14.39645044
476,14.31261665,14.02837564,14.20216287,14.2125113,14.18423143,14.77630939,14.03065637,13.88266508,14.34049057,14.36456217,14.25203871,13.85911311,14.59598973,14.37567164,14.35709136,14.39995253,14.11812981,13.86958785,14.16533994,14.38991269
1939,14.07297652,14.29238756,14.31884583,14.23483267,14.32657476,13.92853733,13.93682727,14.18791629,13.87482812,13.99608866,14.25124369,14.13152435,14.32586526,14.32240745,14.20689525,13.84322075,14.20997761,14.07377266,13.90295611,13.94295174
6917,14.41156259,14.58915496,14.65282886,14.51815892,14.50549936,14.46248991,14.46086302,14.5099921,14.45086789,14.44073652,14.3686567,14.52605769,14.47056699,14.49080986,14.46188738,14.47949857,14.6583698,14.58052613,14.59503196,14.3982424
1508,17.72069633,17.67462191,17.51076104,17.54117995,17.55910273,17.68800783,17.60469418,17.69791242,17.64113328,17.68451759,17.75800464,17.49955183,17.80197751,17.70400905,17.66121844,17.79587801,17.42094786,17.46245581,17.48539352,17.76631128
4078,12.97922345,12.97157911,12.82143344,12.85869081,12.935375,12.89107953,13.06587362,12.73872227,12.71567227,13.20989578,12.78498847,12.8892559,12.76963432,12.80355169,12.86322374,12.94230163,12.95856503,12.91656392,13.15883576,13.13595518
2746,14.14590987,14.98651275,14.08656213,14.45420518,14.35030511,14.36641596,14.52390545,14.39952419,14.30698193,14.28504906,14.1819156,14.23183067,14.53547766,14.48344829,14.60113312,14.36073461,14.23371974,14.51998812,14.34766453,14.45108129
7898,15.04415429,14.74292142,14.970525,14.81604274,14.88227304,15.27797728,14.86624563,14.86928908,15.21027702,15.00931775,14.97709449,14.76691762,15.01817415,15.15277947,15.0467956,15.23962686,14.91559802,14.73297034,14.87914574,14.99698196
2690,14.40292401,14.05272746,14.40749614,14.29115687,14.36502136,14.47474357,14.23898774,14.1729729,14.26256607,14.2072956,14.47089446,14.15156061,14.49355362,14.2848639,14.08370387,14.51072984,14.13965173,14.41488535,14.13306125,14.22785411
5381,14.17652472,13.67388351,13.78419085,13.73387209,13.80309237,13.55162163,13.57169824,13.53820916,13.89738424,13.76217059,13.96477308,14.01551663,13.83971259,13.46860171,13.69510699,13.77550398,13.4349293,13.89020732,13.70852877,13.73898904
7507,13.28839489,12.69296512,12.89976484,12.79315386,12.69908012,13.17218943,12.82096043,13.04204388,13.59590239,13.17787974,12.86015664,12.65514245,12.91331406,12.98345502,12.86427737,13.54432227,13.07089117,13.18436715,13.15384515,12.99768546
6516,15.38356558,15.09207489,15.23750258,15.22605149,15.19687587,15.45048481,15.40226434,15.28822055,15.32765465,15.33268105,15.20604962,15.17129446,15.35694941,15.27424731,15.18628561,15.50441128,15.22714643,15.36357355,15.37976957,15.2959954
3198,11.87053411,12.52081597,12.17299875,12.20919765,11.87899202,11.84634936,12.11476424,11.7749075,11.67594575,11.57185747,11.67307137,12.42436329,12.0687399,11.68260245,11.79101697,11.78274387,12.40899069,12.01827663,11.98772646,11.84481148
2526,12.71172523,11.42533746,11.45621303,11.60012666,12.02381873,12.61189669,11.66286594,11.79906345,12.38136422,12.23884511,12.33180929,11.27351374,11.54636468,11.9869794,12.08796004,12.69231262,11.92437597,11.97341091,12.07984776,12.07152231
1799,11.67103149,11.42871217,11.90408371,12.13212969,12.47763417,11.82067982,12.00209274,12.06396389,11.71931465,11.91515272,11.48036249,12.48112297,12.08329173,11.31911136,11.35882582,11.6898872,12.38012322,12.37452407,12.17126273,11.84885056
5669,12.53297892,13.16517195,12.71637959,13.05341795,13.21039962,12.99713519,13.51479861,13.28148725,13.08399677,12.97920715,13.15933197,13.16815209,13.20692527,13.07619225,13.08065467,12.79829035,12.72026595,13.45684742,12.93679281,12.97393172
4976,9.732738622,10.33350924,10.59549762,9.964517012,10.04393678,10.03299891,10.95326544,10.33609869,9.691400651,10.20919356,9.746803567,10.1909378,10.0233795,10.46422358,9.92704778,10.19177175,10.40778304,10.46083257,10.20849494,10.3200309
4589,13.2587778,12.91972295,12.74959939,12.51643316,12.7562895,13.41840582,13.26181606,13.01801936,13.36302673,13.40810631,13.56540734,12.65996107,12.75334303,13.06597079,12.92970364,13.03229021,12.97398357,13.22196969,13.27926311,13.23427344
2530,11.16802079,11.09055184,11.29354585,10.88235328,10.78638008,11.15058944,11.24815038,11.27782884,10.96797066,10.81227327,10.6373242,10.93622497,11.43480301,11.23903869,11.43348194,10.99633638,10.96377836,10.89420611,11.0263394,11.15543538
5888,14.00158522,13.47525435,13.68382354,13.74045914,13.97774818,14.89986578,13.79404669,13.9917796,14.77166355,14.14744156,13.97257473,13.7163597,13.6758995,13.6649387,14.51719039,14.81165114,14.01814909,13.8591761,14.0270615,14.27478818
2302,13.47069662,13.42788253,13.42950107,13.31936193,13.44723413,13.73915545,13.66211851,13.52420515,13.47206247,13.52890506,13.56225282,13.62393801,13.46195966,13.41054454,13.30745991,13.57186943,13.58584787,13.54857821,13.47481503,13.5011038
5861,16.07488555,16.32753138,16.42404051,16.33741197,16.37022352,16.04278455,16.3245805,16.32037227,16.09814012,16.17578095,16.22729051,16.32788793,16.26413672,16.19575974,16.21363278,15.97464827,16.49068575,16.33564354,16.25759133,16.23862743
1553,15.93858679,15.65923081,15.5718453,15.69321497,15.8199127,15.92953808,15.42510029,15.71673116,15.85791648,15.91622314,15.78662848,15.51473407,15.9295031,15.81864695,15.90092096,15.98982555,15.69096462,15.63660351,15.43768124,15.85658249
1707,12.35168125,13.11686645,13.48055821,13.45462811,14.51255425,12.2061025,12.20868284,12.84462413,12.28403277,12.38875523,12.05303915,13.09931385,12.95969156,12.64750621,12.31109633,13.24822928,14.99827525,12.59251287,12.65661265,12.35369261
1090,16.13064648,15.96075803,15.93349242,15.87776041,16.13572893,16.2098177,15.89813007,15.92991595,16.29811975,16.13316567,15.84293504,16.02897046,16.26384054,16.06336964,16.21638995,16.13509244,16.28162962,15.86368161,15.71350087,16.13073116
633,15.42258285,15.68710365,15.77290409,15.54972974,15.31181814,15.30659409,15.74923043,15.3880652,15.35280541,15.39646746,15.60230782,15.70427576,15.55912979,15.53604863,15.37580601,15.33840275,15.49579632,15.34347521,15.51712077,15.49567928
7325,13.67553338,13.70992569,13.77022607,13.78423089,13.74539819,13.47882672,13.75654292,13.62289659,13.37045112,13.59620064,13.59267661,13.76208631,13.53889506,13.59525993,13.66176409,13.49728563,13.85115096,13.67787374,13.83403968,13.52756633
7450,12.60824757,12.53982851,12.49492374,12.66973875,12.82386403,12.36252186,12.24855313,12.37342154,12.46472533,12.33488146,12.51525168,12.23991265,12.799824,12.34639608,12.64879479,12.3814507,12.43979153,12.66862538,12.46639736,12.44623605
5323,12.58228306,12.56726966,12.63036207,12.67487642,12.75193476,12.60765151,12.65333232,12.41085251,12.61017178,12.58140327,12.55908548,12.49208025,12.54619509,12.67913043,12.56727348,12.59408683,12.82612835,12.41858114,12.64865861,12.76415458
1435,13.03660681,12.62873836,12.79397921,12.7729413,12.66052826,12.73335089,13.09486497,13.06851933,12.80781247,12.9632547,12.65167102,12.90740741,12.91138251,12.6912446,12.82517364,12.93068521,12.85186363,12.97388496,13.08584252,12.76163584
4027,13.52307047,13.6636515,13.88187629,13.6889113,13.56153626,13.67168532,13.91940484,13.70224566,13.58308057,13.77548153,13.69872943,13.82085924,13.75745584,13.8215316,13.72697857,13.72958136,13.48847071,13.56381528,13.69214739,13.69698834
1417,16.60251615,15.40122598,15.45670456,15.94920698,16.15087134,17.09282868,15.43544115,15.63597295,16.69101329,16.48595565,15.95730955,15.43613763,15.76439607,15.95835465,16.38667936,17.02578365,15.89539231,15.94424056,16.26071264,16.32371268
2955,11.16927127,11.16496053,11.12654896,11.36993109,11.41648082,11.01894776,11.52536617,11.81381364,11.80031969,11.43458989,11.16577347,11.19060006,11.16034181,11.30754952,11.33751155,11.37328074,11.67153536,11.62039025,11.67028844,11.37729888
7698,13.28923196,13.47829353,13.74127356,13.50559447,13.32098111,13.04767652,13.16784216,13.67674937,12.89611478,13.09001507,13.29827342,13.81309887,13.33461082,13.26008741,12.99489749,12.91334659,13.6274513,13.44635922,13.47514797,13.08736698
1015,12.21557363,12.11993475,12.14987797,12.11451525,11.98807211,,,,,,12.30157126,12.08601773,12.09397491,12.04369071,12.07526151,,,,,
4187,18.90120602,17.73973189,17.86061456,18.07451898,18.23683926,19.18783743,17.57399435,18.08380915,18.94564448,18.69279052,18.51966288,17.52863928,17.96653388,18.41358509,18.52218987,19.52087569,18.01582201,17.95733376,18.45948956,18.4434354
7899,10.96382979,9.998445941,10.40716986,10.36457207,10.69139486,11.50192818,9.403167359,10.85755636,11.36169148,11.392982,10.68880908,11.1600299,10.40149437,10.51273747,10.73856558,11.04442185,10.43600303,10.15663664,11.16418327,10.6885343
5960,12.71373021,12.50771682,12.52793692,12.8089422,12.89906495,12.60638253,12.4388351,12.48590144,12.64797309,12.64592197,12.85690863,12.87360604,12.58471018,12.735017,12.55399888,12.46791489,12.56978809,12.68130141,12.39581062,12.58867855
1767,15.66629043,15.35374965,15.13862216,15.1051732,15.12168858,15.65186282,15.64826375,15.23494516,15.59505318,15.68565906,15.41346875,15.00624753,15.22859624,15.54610611,15.94943919,15.90454194,15.09661905,15.1488868,15.31983904,15.62233126
2590,14.11171913,14.45082103,14.36295792,14.25196693,14.21463458,14.09583832,14.77644512,14.3906738,14.07998071,14.14906525,14.24423981,14.53952432,14.47174286,14.30172405,14.02985181,14.07090137,14.29025098,14.21063533,14.37589955,14.37719478
1762,16.90437314,16.9815605,16.6006874,16.84098704,16.97951523,17.14397045,17.0123696,16.90739825,17.09707494,17.08971866,16.95648604,17.12415698,17.05782445,16.89204108,16.98039052,17.09387658,16.82446248,16.87939215,16.80717418,16.96469938
7838,12.38294512,11.82531535,11.63478037,12.0304622,11.87334851,12.72124628,11.9026389,11.96753646,12.76489934,12.60097865,12.28763749,11.99873665,11.68751956,12.12798447,12.0238514,13.14975475,12.15787101,11.96103133,12.1973159,12.15073357
5746,10.29590903,10.33739539,10.19277494,10.37450288,10.73918045,10.20397599,10.03512966,9.698704774,9.717287063,9.760563897,10.19342329,10.51515051,10.46954027,10.31534239,10.63764206,9.438245918,9.69725984,10.51183679,10.0551335,9.558642159
1908,16.32873038,16.18493944,16.0376833,16.17358835,16.12793111,16.10578998,16.10563775,16.13970486,16.07058015,16.07902935,15.97266688,16.05031904,16.31541093,16.1859952,16.29767431,16.19570816,16.04289137,16.16151918,15.9757673,16.17447173
2082,14.73497494,14.52444073,14.68658128,14.66527323,14.69175697,14.80471362,14.35606359,14.62596392,14.70225578,14.667769,14.56373796,14.61615041,14.61870751,14.72357532,14.61045931,14.81106388,14.71190257,14.53261864,14.6814833,14.6090038
502,11.9362638,11.83641269,11.81507918,11.65835855,11.61910288,12.25812144,11.78766103,11.55502059,11.95468665,11.68847323,12.04330385,11.49723008,11.38922217,11.62060935,11.88754245,12.27193566,11.81848736,11.76358904,11.98356386,11.86187376
5575,12.86451985,12.65315075,12.92599211,12.99799165,12.69742089,12.87602753,12.69143176,12.3783823,12.52649163,12.40034988,12.67614881,12.74088667,12.55132792,12.58842648,12.66716722,12.54748973,13.00872175,12.84932569,12.93994845,12.46733429
1602,17.06864123,16.89281485,16.92021547,16.86257171,16.84280995,16.94747459,16.75372391,16.88059605,16.89395309,16.90358865,16.83961838,16.86319547,16.97301472,16.95882076,16.96644229,17.04906836,16.80405604,16.76382315,16.8083644,16.95609334
4183,13.72551701,13.94410658,13.66929606,13.81783698,13.72836782,13.8701904,13.94587244,13.92117687,13.77928877,13.77426517,13.64663181,13.67084098,13.6754366,13.77762253,13.9311535,13.93916049,13.90825456,14.19373756,13.79088558,13.66188791
2833,12.48844691,12.95705608,12.71993565,12.64809313,12.32634895,13.08482711,12.99766325,12.89616019,12.84581856,12.63478812,13.20716989,12.99688205,12.6983927,12.56150029,12.64725837,13.21194499,12.74333049,12.33341244,12.48365337,12.74219891
4421,13.65140804,14.72422852,14.63782262,14.25695229,14.1679079,13.61516787,14.89294334,14.0643191,13.94531373,13.84451957,13.93150677,14.30023698,14.65445343,14.05818821,14.02247306,13.72659896,14.17307508,14.31524465,14.25910491,14.38962961
3625,10.60156442,10.76920827,10.51420927,10.46890927,10.64837353,10.5675191,10.82950318,11.0450936,10.61868101,10.6243137,10.54672519,10.26189775,10.59606677,10.58670595,10.63998399,10.68585751,10.95725781,10.85691324,10.97919617,10.59786189
2463,13.69212011,13.52901568,13.8465192,13.68228042,13.89821389,13.80354228,13.9617542,13.69982662,13.60920233,13.4575258,13.75563153,13.68878974,13.56141399,13.65978891,13.41753379,13.82731487,14.20490576,13.59274928,13.88148872,13.6107391
5136,13.59831894,14.16646328,13.73350342,13.72943393,13.6405615,13.670298,14.19499557,14.16392477,13.84148223,13.81428011,13.85126936,13.88408186,13.7989757,13.92040978,13.75780579,13.93582658,13.77225087,13.91843549,13.67410648,14.05980758
